"text","favorited","favoriteCount","replyToSN","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"In the MLB playoffs, the ball suddenly appears to be de-juiced https://t.co/SM7JHAHzIU",FALSE,26,NA,FALSE,NA,"1183853766602379264",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",8,FALSE,FALSE,NA,NA
"Turkey has started new offshore natural-gas-drilling activities off the coast of Cyprus, prompting the EU to draw u… https://t.co/ELEPczFWqr",FALSE,62,NA,TRUE,NA,"1183850000117370886",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",45,FALSE,FALSE,NA,NA
"Iran's president said Tehran had evidence that an Iranian tanker damaged in the Red Sea was attacked with rockets f… https://t.co/A7p8owKW7v",FALSE,31,NA,TRUE,NA,"1183846188531011584",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"Heard on the Street: Cryptocurrency was always going to be a hard sell, especially when the seller was Facebook https://t.co/EeJ8HnM10b",FALSE,39,NA,FALSE,NA,"1183842461782806531",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",15,FALSE,FALSE,NA,NA
"A Fort Worth, Texas, police officer who fatally shot an African-American woman in her own home resigned, as her fam… https://t.co/C1Ot6nHdoj",FALSE,83,NA,TRUE,NA,"1183840432268156928",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",23,FALSE,FALSE,NA,NA
"Breaking: Trump says the U.S. will boost tariffs on steel imports from Turkey and order sanctions against officials… https://t.co/ANaJ4ot83f",FALSE,89,NA,TRUE,NA,"1183838579073671168",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",63,FALSE,FALSE,NA,NA
"Facebook’s image problem may have tarnished libra’s coin from the start. @WSJheard explains. #WSJWhatsNow… https://t.co/brmenM4B5C",FALSE,36,NA,TRUE,NA,"1183834864245563393",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",21,FALSE,FALSE,NA,NA
"A former partner of the U.S. in the fight against Islamic State has become a force more closely aligned with Russia… https://t.co/JZp63ItOEg",FALSE,50,NA,TRUE,NA,"1183831119395000325",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",42,FALSE,FALSE,NA,NA
"How much to save for retirement depends on factors including your age, income and expectations. And as… https://t.co/s6AfQrZ8kE",FALSE,28,NA,TRUE,NA,"1183827313043148800",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",6,FALSE,FALSE,NA,NA
"Hong Kong protesters want U.S. legislators to pass a law that would compel the city’s leaders to maintain a separat… https://t.co/ZuqMx1jYUq",FALSE,122,NA,TRUE,NA,"1183823552975425536",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",41,FALSE,FALSE,NA,NA
"Interest rates are going down, but consumers could find themselves paying more on their credit-card debt https://t.co/ftHersjDkM",FALSE,16,NA,FALSE,NA,"1183819829242974209",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",8,FALSE,FALSE,NA,NA
"The Vatican’s head of security resigned over leaks connected to a financial scandal over the Holy See’s investments… https://t.co/xzX4fFNo6Z",FALSE,68,NA,TRUE,NA,"1183816018298359808",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",48,FALSE,FALSE,NA,NA
"Lawmakers returning to Washington this week will find a political landscape transformed by the impeachment inquiry… https://t.co/x49MpEUwcN",FALSE,49,NA,TRUE,NA,"1183812296793038851",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",17,FALSE,FALSE,NA,NA
"From @WSJopinion: A wealth tax takes money out of the hands of some of the most productive members of society and d… https://t.co/F2VvmZqfDc",FALSE,147,NA,TRUE,NA,"1183808474943315968",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",46,FALSE,FALSE,NA,NA
"A promising new treatment for menopause symptoms uses cognitive behavioral therapy to change how women experience h… https://t.co/ZYbWdTmdE0",FALSE,24,NA,TRUE,NA,"1183804723503206401",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",9,FALSE,FALSE,NA,NA
"Treasury Secretary Steven Mnuchin said his office was to present President Trump with retaliatory options after Tur… https://t.co/XfSr6g1Gnx",FALSE,55,NA,TRUE,NA,"1183800941742608385",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"#WSJWhatsNow: This year’s global debt rally has some investors worried we're poised for a slowdown. Daniel Kruger e… https://t.co/uGvkudtE40",FALSE,26,NA,TRUE,NA,"1183797113655721989",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",9,FALSE,FALSE,NA,NA
"Harley-Davidson has stopped production and deliveries of its first electric motorcycle after discovering a problem… https://t.co/PRyBO0t3GV",FALSE,99,NA,TRUE,NA,"1183793632614256641",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",42,FALSE,FALSE,NA,NA
"The U.S. evacuated the small number of American diplomats assigned to northeastern Syria as the Trump administratio… https://t.co/4mK1QYpZQw",FALSE,44,NA,TRUE,NA,"1183789580945891329",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",27,FALSE,FALSE,NA,NA
"Rihanna’s Amazon Prime Video fashion show was a hit, the streaming service says. Has the Grammy-winner's show unsea… https://t.co/dU8CMmnjYh",FALSE,52,NA,TRUE,NA,"1183785826360139776",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",15,FALSE,FALSE,NA,NA
"Democratic presidential candidates are fighting to distinguish themselves on climate-change policy. Here’s how the… https://t.co/DKrBkJNRWX",FALSE,18,NA,TRUE,NA,"1183782048437297152",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",3,FALSE,FALSE,NA,NA
"Research shows women tend to do more of the so-called office housework and the reasons why may surprise you.… https://t.co/8imKn6MWkv",FALSE,48,NA,TRUE,NA,"1183776926428733441",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",13,FALSE,FALSE,NA,NA
"Democratic presidential candidate Joe Biden released a series of ethics proposals, looking to spotlight concerns ab… https://t.co/r81VDy6rpS",FALSE,64,NA,TRUE,NA,"1183774483074691076",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"The owner of Saks is joining Authentic Brands in a nearly $270 million bid for Barneys, say people familiar with th… https://t.co/fl5f4NZLWC",FALSE,38,NA,TRUE,NA,"1183768863781146627",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"Grazing tables are artful arrangements of food at cocktail parties, but some guests are hesitant to disturb the dis… https://t.co/hhA6Qa4ov8",FALSE,18,NA,TRUE,NA,"1183767717100347392",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",6,FALSE,FALSE,NA,NA
"Nearly half of all U.S. jobs are at risk from AI-powered automation, according to some researchers. But many econom… https://t.co/lLLSQuxmbC",FALSE,66,NA,TRUE,NA,"1183763162551783425",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",37,FALSE,FALSE,NA,NA
"After a deadly mining disaster in Brazil, investors lead a push for information about the giant dams that hold mini… https://t.co/Aq3EbcTFjl",FALSE,35,NA,TRUE,NA,"1183759389024493570",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"From @WSJopinion: Every time the Democratic presidential contenders gather together, it’s a contest between the mer… https://t.co/fqLuTfPnhF",FALSE,258,NA,TRUE,NA,"1183755622497619969",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",92,FALSE,FALSE,NA,NA
"Democratic 2020 candidates are expected to show unity at Tuesday’s debate, brushing aside questions about alleged w… https://t.co/cUYaqPV715",FALSE,62,NA,TRUE,NA,"1183751852338364417",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"Oil has dropped sharply and copper is down on reports that China wants further talks before signing up to phase one… https://t.co/rADcofGH1n",FALSE,64,NA,TRUE,NA,"1183748075187253249",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",38,FALSE,FALSE,NA,NA
"The White House said Trump strongly condemns a graphic video showing a fake version of the president shooting chara… https://t.co/k0ErLVsZ9w",FALSE,82,NA,TRUE,NA,"1183744305460121600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",34,FALSE,FALSE,NA,NA
"A House panel is investigating if millions of bot-generated social-media messages about e-cigarettes misled consume… https://t.co/IndbBJN7mt",FALSE,85,NA,TRUE,NA,"1183740510923612163",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",45,FALSE,FALSE,NA,NA
"President Trump’s former top Russia adviser is set to be asked about her knowledge of efforts to press Ukraine to i… https://t.co/8hiE751Lat",FALSE,104,NA,TRUE,NA,"1183738497779355652",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",37,FALSE,FALSE,NA,NA
"Interest rates are falling rapidly—except for credit cards https://t.co/k8MFqkP5JA https://t.co/8ZMixwcZMx",FALSE,31,NA,FALSE,NA,"1183736759726813184",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",18,FALSE,FALSE,NA,NA
"Despite U.S. optimism on trade talks last week, today we're seeing that trade tensions are again making investors n… https://t.co/1o2lzpPc3J",FALSE,52,NA,TRUE,NA,"1183735239543271425",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",22,FALSE,FALSE,NA,NA
"A new book challenges the notion that the poor pay relatively little in taxes compared with the rich https://t.co/lkAg0Snu1X",FALSE,56,NA,FALSE,NA,"1183732971632779266",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",29,FALSE,FALSE,NA,NA
"Andrew Yang's backers, many of whom supported Bernie Sanders in 2016, say the tech entrepreneur is the new antiesta… https://t.co/DGeD3ZVfXn",FALSE,380,NA,TRUE,NA,"1183729230808530944",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",134,FALSE,FALSE,NA,NA
"Facing more than 100,000 lawsuits, Johnson &amp; Johnson is taking many to trial to deter what it sees as more frivolou… https://t.co/Bx3Z50uUHW",FALSE,49,NA,TRUE,NA,"1183725398401671168",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",17,FALSE,FALSE,NA,NA
"""My government intends to work toward a new partnership with the European Union, based on free trade and friendly c… https://t.co/C3IOrtLCCp",FALSE,143,NA,TRUE,NA,"1183721657929752577",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",46,FALSE,FALSE,NA,NA
"Oregon struggles to handle the most challenging foster-care cases, for whom it is difficult to find a home  https://t.co/tZCug88fqD",FALSE,25,NA,FALSE,NA,"1183717873539268608",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",10,FALSE,FALSE,NA,NA
"As recently as a decade ago, a career break as short as six months could be deadly. That’s changed now. https://t.co/P6K9o9V1My",FALSE,68,NA,FALSE,NA,"1183714142517104642",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",18,FALSE,FALSE,NA,NA
"Heard on the Street: Netflix's coming results won’t settle the question of longer-term competition, which could imp… https://t.co/L4i5zgAVPZ",FALSE,40,NA,TRUE,NA,"1183710316099715072",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",13,FALSE,FALSE,NA,NA
"A one-square-mile stretch in San Francisco is a retail battleground, where startups are challenging Amazon in the d… https://t.co/PC3pG47xgf",FALSE,37,NA,TRUE,NA,"1183706544631898113",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",16,FALSE,FALSE,NA,NA
"President Trump has directed a full withdrawal of troops from northern Syria, accelerating the U.S. pullback from i… https://t.co/hcvznlM6pt",FALSE,83,NA,TRUE,NA,"1183705199938015238",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",50,FALSE,FALSE,NA,NA
"What has 18 wheels and 68% growth in women employees since 2010? https://t.co/6wUZcP9ySE",FALSE,121,NA,FALSE,NA,"1183702763034873856",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",37,FALSE,FALSE,NA,NA
"La Dolce Visa: Italy is among the countries trying to tempt wealthy people from the U.K. to relocate https://t.co/leZYPzrRWq",FALSE,54,NA,FALSE,NA,"1183698990040276992",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",10,FALSE,FALSE,NA,NA
"Deere is leasing more equipment to bump up sales, but the program could have longer-term risks https://t.co/eq309aKtI5",FALSE,47,NA,FALSE,NA,"1183695213891637249",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"It can be lonely for high-ranking women in a business. A text network offers an instant way to swap information and… https://t.co/asNkRjL992",FALSE,50,NA,TRUE,NA,"1183691445703761920",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"A congressional committee is looking for evidence of misleading use of social media for the targeted marketing for… https://t.co/2qLfFNuzNl",FALSE,40,NA,TRUE,NA,"1183687670356201473",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",12,FALSE,FALSE,NA,NA
"WeWork’s biggest investor, SoftBank, has prepared a financing package that would give it control of the startup and… https://t.co/DTlOC0M12u",FALSE,47,NA,TRUE,NA,"1183685246799228928",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","WSJ",22,FALSE,FALSE,NA,NA
"Nobel Prize in economics awarded to Abhijit Banerjee, Esther Duflo and Michael Kremer “for their experimental appro… https://t.co/UzXuF7mr7X",FALSE,209,NA,TRUE,NA,"1183682456458801153",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",100,FALSE,FALSE,NA,NA
"Diplomats say even the outline of a Brexit deal looks difficult to clinch given the gap between the sides and the c… https://t.co/ChDSJGVs0R",FALSE,28,NA,TRUE,NA,"1183680113654796289",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",14,FALSE,FALSE,NA,NA
"China’s economy keeps flashing warning signs that it is losing steam—but, unlike past episodes, Beijing isn’t likel… https://t.co/9C5n4YOKel",FALSE,57,NA,TRUE,NA,"1183676347970981888",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"Take an early look at the front page of The Wall Street Journal https://t.co/tYCeELTJqc https://t.co/hQDWQbo3Fk",FALSE,68,NA,FALSE,NA,"1183672562972274688",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",36,FALSE,FALSE,NA,NA
"Spain’s highest court sentenced nine Catalan separatist leaders to between nine and 13 years in jail https://t.co/EgmOjomJbn",FALSE,56,NA,FALSE,NA,"1183668840414228481",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",48,FALSE,FALSE,NA,NA
"Ecuador has lifted a decree to slash fuel subsidies after nearly two weeks of violent demonstrations rocked the cou… https://t.co/LKoMjQrJZ9",FALSE,48,NA,TRUE,NA,"1183664763395543040",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"PG&amp;E’s blackout plans have some Californians rethinking whether to stay. ""We were not adequately prepared."" https://t.co/tjCAeizZF0",FALSE,45,NA,FALSE,NA,"1183661246391947265",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",13,FALSE,FALSE,NA,NA
"China’s shipments to the U.S. slumped nearly 22% in September, while overall exports were down 3.2% https://t.co/CBJMhpkoYu",FALSE,100,NA,FALSE,NA,"1183657210955608066",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",59,FALSE,FALSE,NA,NA
"India’s ubiquitous mom-and-pop stores are being weaponized in e-commerce wars as Walmart and Amazon square off agai… https://t.co/fclztPztLh",FALSE,46,NA,TRUE,NA,"1183653734917775360",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",14,FALSE,FALSE,NA,NA
"China was once eager to spend on U.S. brands. Then citizens of the world’s biggest country shifted their allegiances https://t.co/4iXqubZEGp",FALSE,70,NA,FALSE,NA,"1183646142002814979",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",38,FALSE,FALSE,NA,NA
"Some experts believe AI can remake health care by reducing the rate of medical errors and creating a repository of… https://t.co/Djojij2sq6",FALSE,52,NA,TRUE,NA,"1183638601428590593",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",18,FALSE,FALSE,NA,NA
"Until the 1960s, liberal government policies ensured the success of the tobacco industry. Then came the surgeon gen… https://t.co/ZlXwHAWENC",FALSE,71,NA,TRUE,NA,"1183631071377801216",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"Take an early look at the front page of The Wall Street Journal https://t.co/tYCeELTJqc (Corrects an earlier tweet,… https://t.co/Szlf4jLrhL",FALSE,61,NA,TRUE,NA,"1183624515735244800",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",30,FALSE,FALSE,NA,NA
"Starters are going deeper into playoff games than they have in years. ""It’s sort of fun doing it this way."" https://t.co/g6XCJkKeAe",FALSE,26,NA,FALSE,NA,"1183623514911334400",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",6,FALSE,FALSE,NA,NA
"The freshman from Utica is one of the “front-line” Democrats who helped the party take control of the House, but wh… https://t.co/d29dlsco3C",FALSE,32,NA,TRUE,NA,"1183615932104663040",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",12,FALSE,FALSE,NA,NA
"PG&amp;E’s mass blackout has some wondering if they should leave. “I’m embarrassed to be a Californian.” https://t.co/b57G7RTugw",FALSE,127,NA,FALSE,NA,"1183600831742009344",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",68,FALSE,FALSE,NA,NA
"“I’ve totally lost track of what else is happening.” Britain turns its attention to a public feud between the wives… https://t.co/ZSCHyUNVLP",FALSE,89,NA,TRUE,NA,"1183593317482803201",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",18,FALSE,FALSE,NA,NA
"Almost 75% of people in a survey found a fake news story credible. The really scary part? An AI wrote it. https://t.co/ni1vj6eMvF",FALSE,231,NA,FALSE,NA,"1183585739067539457",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",158,FALSE,FALSE,NA,NA
"Composer Nicholas Britell’s dark and moody theme to HBO's ""Succession"" is rattling phones everywhere to life. Is th… https://t.co/LKEC7Roygr",FALSE,98,NA,TRUE,NA,"1183578184840876032",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",9,FALSE,FALSE,NA,NA
"Jurist and legal expert Kais Saied is expected to become Tunisia’s second freely elected president after exit polls… https://t.co/6rnEYG9Akv",FALSE,86,NA,TRUE,NA,"1183573166632947713",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"Britain’s plans for Brexit have been bedeviled by the U.K.’s only land border. Here’s why. https://t.co/c8Ya2y9Ei5",FALSE,56,NA,FALSE,NA,"1183568131303903236",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"Brigid Kosgei demolished the women’s marathon world record one day after Eliud Kipchoge broke the 2-hour barrier. T… https://t.co/OHxO9aVfkE",FALSE,363,NA,TRUE,NA,"1183563125200736256",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",96,FALSE,FALSE,NA,NA
"Democrats wonder: Is Ohio still a battleground state? https://t.co/zgwWpwJpVh",FALSE,57,NA,FALSE,NA,"1183555568851734531",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",17,FALSE,FALSE,NA,NA
"Despite President Trump’s promise to boost coal, at least seven large coal producers have filed for bankruptcy sinc… https://t.co/MREbYfATKR",FALSE,276,NA,TRUE,NA,"1183548019171627008",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",162,FALSE,FALSE,NA,NA
"""Wagatha Christie."" England’s ""WAGs,"" or wives and girlfriends of the men's national soccer team, frequently attrac… https://t.co/l4uNvPqnJc",FALSE,88,NA,TRUE,NA,"1183540439682617345",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"""We were not adequately prepared"": PG&amp;E’s blackout plans have some Californian’s rethinking whether to stay. https://t.co/76Ht1gzPDe",FALSE,123,NA,FALSE,NA,"1183532934713794560",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",54,FALSE,FALSE,NA,NA
"Fans of Jacksonville Jaguars quarterback Gardner Minshew are trying to duplicate his Fu Manchu mustache. Their spou… https://t.co/bXdMhcUB39",FALSE,64,NA,TRUE,NA,"1183525372836626432",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",17,FALSE,FALSE,NA,NA
"Is all that kimchi, kombucha and yogurt really good for your gut? New research suggests that probiotics can actuall… https://t.co/B1dlQaxoG7",FALSE,103,NA,TRUE,NA,"1183517874721296386",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",41,FALSE,FALSE,NA,NA
"A Silicon Valley venture capitalist, who was an early Facebook employee, is putting his penthouse in Manhattan's No… https://t.co/PPNZaygKZi",FALSE,70,NA,TRUE,NA,"1183512752033325057",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"People around the world are confused and concerned about what companies do with the data they collect from their in… https://t.co/nQd5FSCXN7",FALSE,66,NA,TRUE,NA,"1183507731447271424",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",29,FALSE,FALSE,NA,NA
"Sorry, those life hack videos flooding your Facebook feed are probably fake https://t.co/3bJJvKUARY",FALSE,62,NA,FALSE,NA,"1183502756042199040",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"New rules were supposed to be in place by Oct. 5 affecting all passengers. The DOT isn’t close to implementing many… https://t.co/nyJC1zZyQf",FALSE,42,NA,TRUE,NA,"1183497667390902273",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",23,FALSE,FALSE,NA,NA
"SoftBank seeks to take control of WeWork with financing that would further sideline co-founder Adam Neumann, people… https://t.co/qSMHxVoiAh",FALSE,68,NA,TRUE,NA,"1183496794203926530",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",30,FALSE,FALSE,NA,NA
"India’s richest man is squaring off against Amazon and Walmart for the country’s online retail market https://t.co/v1mBqJfpaT",FALSE,117,NA,FALSE,NA,"1183492624931590144",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",41,FALSE,FALSE,NA,NA
"How to handle sick co-workers: One staffer secretly scrubbed down a colleague's desk. Another followed someone arou… https://t.co/fj9jnci14U",FALSE,47,NA,TRUE,NA,"1183487641238593538",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",13,FALSE,FALSE,NA,NA
"If you want to pass on your home to the next generation, you’ll need to make a rock-solid plan https://t.co/RqfW0kyFDB",FALSE,80,NA,FALSE,NA,"1183482565958799361",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",27,FALSE,FALSE,NA,NA
"Unlike her top rivals, Elizabeth Warren hasn’t detailed her preferred policies, instead saying she’s “with Bernie”… https://t.co/1iM5X5hJyU",FALSE,73,NA,TRUE,NA,"1183477529828642816",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"The widening conflict between the Democratic-led House of Representatives and the Trump administration could alter… https://t.co/wUvvZYdLkJ",FALSE,92,NA,TRUE,NA,"1183472501164302336",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",42,FALSE,FALSE,NA,NA
"At a time when retailers are remaking stores as destinations to lure customers off the Internet and into their aisl… https://t.co/kQXQKdXyeI",FALSE,96,NA,TRUE,NA,"1183467467210985473",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",35,FALSE,FALSE,NA,NA
"Clorox and Nestlé are spending millions on cat-litter factories to cut the high costs involved in making and shippi… https://t.co/UfKHJGR5Mg",FALSE,70,NA,TRUE,NA,"1183462692771848192",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"""I don’t have a squeaky-clean life, and I don’t pretend to."" https://t.co/SzQOvTHM2i",FALSE,113,NA,FALSE,NA,"1183457441805144070",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",27,FALSE,FALSE,NA,NA
"Finally, something that's dividing Britain more than Brexit. The U.K. is taking sides in a spat between the wives o… https://t.co/qb21DrcuBU",FALSE,86,NA,TRUE,NA,"1183452364017229826",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",28,FALSE,FALSE,NA,NA
"From @WSJopinion: At the Drag Queen Story Hour, children stared, squirmed or toddled off—but their parents were ent… https://t.co/2jfpO5Ye0H",FALSE,67,NA,TRUE,NA,"1183447319519338498",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",15,FALSE,FALSE,NA,NA
"A cruise up Norway's coastline that you can customize yourself—visits to moose farms are optional https://t.co/bRcHKL8Jby",FALSE,64,NA,FALSE,NA,"1183442386669711361",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",16,FALSE,FALSE,NA,NA
