"text","favorited","favoriteCount","replyToSN","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"A sheriff's deputy in Georgia has filed a lawsuit in federal court against the county where she works to get health… https://t.co/VtnWMPJ44z",FALSE,281,NA,TRUE,NA,"1179406203065192448",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",57,FALSE,FALSE,NA,NA
"After Afghanistan's government was excluded in U.S.-Taliban peace talks that collapsed last month, Afghanistan's na… https://t.co/Wrfu2B4oxD",FALSE,321,NA,TRUE,NA,"1179403492668129285",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",91,FALSE,FALSE,NA,NA
"An irreversible lung disease is showing up in young workers who cut, grind and polish artificial stone countertops.… https://t.co/JDwolm7Ojx",FALSE,390,NA,TRUE,NA,"1179392849818869762",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",300,FALSE,FALSE,NA,NA
"These are the candidates who qualified for the October Democratic debate:

<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><U+FE0F> Biden
<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><U+FE0F> Booker
<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><U+FE0F> Buttigieg 
<ed><U+00A0><U+00BD><ed><U+00B7><U+00A3><U+FE0F> Cast… https://t.co/edoMM0k4cR",FALSE,449,NA,TRUE,NA,"1179385319877222400",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",105,FALSE,FALSE,NA,NA
"In 1967, Thurgood Marshall became the first African American to be sworn in as a Supreme Court justice.… https://t.co/w5d9LB1CYL",FALSE,554,NA,TRUE,NA,"1179380553134555136",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",224,FALSE,FALSE,NA,NA
"Starting in October next year, when the REAL ID law takes effect, you'll need a star at the top of your driver's li… https://t.co/xagTkRMjQH",FALSE,249,NA,TRUE,NA,"1179365925881094151",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",214,FALSE,FALSE,NA,NA
"NEW: Secretary of State Mike Pompeo confirms that he was on the line for President Trump's July 25 call to Ukrainia… https://t.co/F9NXuzjPdp",FALSE,394,NA,TRUE,NA,"1179362669607948293",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",151,FALSE,FALSE,NA,NA
"The terms stipulate that Johnson &amp; Johnson makes ""no admission of liability."" https://t.co/ck8HwmO5VR",FALSE,79,NA,FALSE,NA,"1179358386305060864",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",33,FALSE,FALSE,NA,NA
"After 70 years in storage, the diary of Renia Spiegel — who was killed in the Holocaust — is being published.

""We… https://t.co/oOQqn0u5DI",FALSE,928,NA,TRUE,NA,"1179352090688327682",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",254,FALSE,FALSE,NA,NA
"This would appear to be the most powerful weapon North Korea has tested since a February summit between President T… https://t.co/LZdvUGC95T",FALSE,90,NA,TRUE,NA,"1179343711291023360",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",67,FALSE,FALSE,NA,NA
"In an interview with NPR, Beto O'Rourke said he firmly supports the House impeachment inquiry into President Trump.… https://t.co/MFrclzRwte",FALSE,817,NA,TRUE,NA,"1179335736522399747",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",152,FALSE,FALSE,NA,NA
"Hatice Cengiz, the fiancée of slain Saudi journalist Jamal Khashoggi, will attend a ceremony outside the Saudi cons… https://t.co/d4bQ3CnrU2",FALSE,366,NA,TRUE,NA,"1179327708314177537",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",103,FALSE,FALSE,NA,NA
"Can deaths from sepsis in hospitals be curtailed with a vitamin C treatment?

A new study has a confusing conclusio… https://t.co/vSjsMYDBls",FALSE,160,NA,TRUE,NA,"1179321401494441984",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",73,FALSE,FALSE,NA,NA
"Ohio State University officials are reporting more than 1,500 separate instances where former team doctor Richard S… https://t.co/uE7cPR1WZB",FALSE,307,NA,TRUE,NA,"1179306036571906048",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",202,FALSE,FALSE,NA,NA
"Today, white Democrats are more likely than in previous decades to support more liberal immigration policies, embra… https://t.co/8Icqk6bkoA",FALSE,767,NA,TRUE,NA,"1179290934225309697",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",170,FALSE,FALSE,NA,NA
"The Trump campaign and the RNC raised a combined $125 million in the third quarter, which ended Tuesday.
https://t.co/nKoIV8VFFX",FALSE,37,NA,FALSE,NA,"1179275845363470337",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",20,FALSE,FALSE,NA,NA
"Former U.S. ambassador to Ukraine, Marie Yovanovitch, will meet with the House Intelligence Committee behind closed… https://t.co/1tKcp7VP2b",FALSE,294,NA,TRUE,NA,"1179260481732788224",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",98,FALSE,FALSE,NA,NA
"Medicaid expansion substantially reduced mortality rates from 2014 to 2017, one study found. 345 deaths were averte… https://t.co/zlFQbM4s6j",FALSE,557,NA,TRUE,NA,"1179252687843598336",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",378,FALSE,FALSE,NA,NA
"The patient: Brianna Snitchler, 27, a UX designer.

The bill: $3,357.52 — including a $2,170 facility fee listed as… https://t.co/7u2Wwpe4Sm",FALSE,194,NA,TRUE,NA,"1179246135485108225",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",86,FALSE,FALSE,NA,NA
"Women in America are more than twice as likely to be shot and killed by their male partners as they are to be kille… https://t.co/EkVpQyo0mI",FALSE,653,NA,TRUE,NA,"1179238105024479233",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",466,FALSE,FALSE,NA,NA
"Starting on Oct. 1 next year, when the REAL ID law takes effect, you'll need a star at the top of your driver's lic… https://t.co/0pYWbeLIZB",FALSE,587,NA,TRUE,NA,"1179229572061126658",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",442,FALSE,FALSE,NA,NA
"Advocates have asked a federal appeals court to block a Trump administration policy that forces asylum-seekers to w… https://t.co/f0P6lzdOkw",FALSE,208,NA,TRUE,NA,"1179221240390803456",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",43,FALSE,FALSE,NA,NA
"Asked whether going down the impeachment path is wise for Democrats, Beto O'Rourke told NPR:

""If we don't call thi… https://t.co/mOhxKKct9H",FALSE,2060,NA,TRUE,NA,"1179215715003449344",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",377,FALSE,FALSE,NA,NA
"Hundreds of millions of Chinese citizens have climbed out of poverty in the last few decades, but a chasm of inequa… https://t.co/GPVZbWMbb8",FALSE,109,NA,TRUE,NA,"1179207132782235648",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",42,FALSE,FALSE,NA,NA
"Dramatic video from Taiwan captures the moment an arch bridge collapsed on Tuesday, sending a section of the bridge… https://t.co/8g7mL6cIVG",FALSE,52,NA,TRUE,NA,"1179200340283068416",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",31,FALSE,FALSE,NA,NA
"The State Department’s inspector general has requested to meet urgently with key Hill committees on Ukraine on Wedn… https://t.co/zvauKiCvqm",FALSE,448,NA,TRUE,NA,"1179192902796357633",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",135,FALSE,FALSE,NA,NA
"The Trump campaign and RNC raised a combined $125 million in the third quarter, which ended Tuesday.

The campaign… https://t.co/UovwiGfpIv",FALSE,51,NA,TRUE,NA,"1179191791305789443",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",25,FALSE,FALSE,NA,NA
"Immigrant advocates have asked a federal appeals court to block Trump's policy that forces asylum-seekers to wait i… https://t.co/0u9fnPDP3y",FALSE,99,NA,TRUE,NA,"1179186884146352129",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",40,FALSE,FALSE,NA,NA
"Hurricane Lorenzo is moving quickly toward the tiny Atlantic islands of the Azores — which are home to about 245,00… https://t.co/XgkjzxpSCR",FALSE,57,NA,TRUE,NA,"1179185241640054789",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",32,FALSE,FALSE,NA,NA
"Ohio State University officials are reporting more than 1,500 separate instances where former team doctor Richard S… https://t.co/HdlPaY48UF",FALSE,573,NA,TRUE,NA,"1179182228246552576",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",586,FALSE,FALSE,NA,NA
"On Monday, Peru's president dismissed the country's entire legislature and called for new elections to replace its… https://t.co/3FsLO7WNo6",FALSE,289,NA,TRUE,NA,"1179176443634425856",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",115,FALSE,FALSE,NA,NA
"Fifty years ago, The Beatles returned to the EMI Recording Studios and made their last album together.

To celebrat… https://t.co/1Zke3qRSGA",FALSE,280,NA,TRUE,NA,"1179169898850856960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",61,FALSE,FALSE,NA,NA
"these are — and we cannot stress this enough — the most uplifting tiny desk concerts we've ever recorded
https://t.co/BY4gM4Q1tg",FALSE,1217,NA,FALSE,NA,"1179161860991520770",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",235,FALSE,FALSE,NA,NA
"Charles Schwab said it will slash its commissions for online trades to zero in response to looming competition from… https://t.co/sMmkpf5N9T",FALSE,89,NA,TRUE,NA,"1179153054723121156",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",24,FALSE,FALSE,NA,NA
"Medicaid expansion substantially reduced mortality rates from 2014 to 2017, one study found. 345 deaths were averte… https://t.co/Ogp9LoQbLH",FALSE,280,NA,TRUE,NA,"1179152017618587649",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",228,FALSE,FALSE,NA,NA
"Alberto Salazar, the famed track coach of the Nike Oregon Project, has been banned for four years by the U.S. Anti-… https://t.co/T81XE1Ak99",FALSE,52,NA,TRUE,NA,"1179132889134489600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",27,FALSE,FALSE,NA,NA
"Amber Guyger, a former Dallas police officer, was found guilty of murder for fatally shooting her unarmed black nei… https://t.co/T6KIim0UH9",FALSE,666,NA,TRUE,NA,"1179124371346079746",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",107,FALSE,FALSE,NA,NA
"Just In: Federal judge rules that ""Harvard's admission program passes constitutional muster,"" and that ""ensuring di… https://t.co/tnKlzL9B2C",FALSE,161,NA,TRUE,NA,"1179119122434662409",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",94,FALSE,FALSE,NA,NA
"Today marks one month since Hurricane Dorian slammed into the Bahamas as the strongest storm ever recorded to hit t… https://t.co/T2dTQnJS6h",FALSE,58,NA,TRUE,NA,"1179117276399751168",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NPR",37,FALSE,FALSE,NA,NA
"""[Now] I’m a total homebody. It just feel like it takes so much effort now to ... get out of the house, with variou… https://t.co/j2ZAY6T3Sn",FALSE,156,NA,TRUE,NA,"1179110761614004229",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",51,FALSE,FALSE,NA,NA
"Thousands of Dutch farmers rolled their tractors over highways to The Hague to protest a possible crackdown on nitr… https://t.co/DzfnBwcH83",FALSE,442,NA,TRUE,NA,"1179097427455959041",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",151,FALSE,FALSE,NA,NA
"Secretary of State Mike Pompeo accused House Democrats of trying to ""bully"" State Department officials for wanting… https://t.co/vaOgfKUd0X",FALSE,141,NA,TRUE,NA,"1179091617845858307",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",42,FALSE,FALSE,NA,NA
"Migrant deaths along the Mediterranean Sea route are expected to top 1,000 this year, @UNmigration reports. U.N. of… https://t.co/b6IVq697cb",FALSE,108,NA,TRUE,NA,"1179087329035771904",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","NPR",113,FALSE,FALSE,NA,NA
"The House Intelligence Committee has subpoenaed Rudy Giuliani for information about the role he played in Trump's r… https://t.co/nl9NyBXbd0",FALSE,305,NA,TRUE,NA,"1178776854410534919",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",65,FALSE,FALSE,NA,NA
"When actor Antonio Banderas was in the hospital after a heart attack a few years ago, a nurse told him that the hea… https://t.co/EV111RSd76",FALSE,250,NA,TRUE,NA,"1178766992133767170",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",46,FALSE,FALSE,NA,NA
"Despite coming in September, an intense winter storm dumped 19.3 inches of snow over two days in Great Falls, Monta… https://t.co/IXbNEIerq6",FALSE,185,NA,TRUE,NA,"1178757937596190723",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",59,FALSE,FALSE,NA,NA
"Rep. Chris Collins' resignation will not take effect until the House meets in a pro forma session on Tuesday.

The… https://t.co/zoCzNSDUt4",FALSE,184,NA,TRUE,NA,"1178757142985228288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",64,FALSE,FALSE,NA,NA
"So far, 16 House GOP lawmakers have announced they will not run for re-election. https://t.co/06TAOvU7v8",FALSE,678,NA,FALSE,NA,"1178752397608390663",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",179,FALSE,FALSE,NA,NA
"well would you look at the time

             12
     11             1
 10                     2
9           <U+2299>——&gt;-&gt;… https://t.co/RGW219CDkc",FALSE,4203,NA,TRUE,NA,"1178750133166628864",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",793,FALSE,FALSE,NA,NA
"John Bolton, former national security adviser, criticized the Trump administration's approach to North Korea, sayin… https://t.co/lWCHBqLLB1",FALSE,93,NA,TRUE,NA,"1178744591052394497",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",28,FALSE,FALSE,NA,NA
"The NFL is suspending Oakland Raiders linebacker Vontaze Burfict without pay for the rest of the 2019 season after… https://t.co/IXTwS4DKyC",FALSE,145,NA,TRUE,NA,"1178740251981996032",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",25,FALSE,FALSE,NA,NA
"JUST IN: Republican Rep. Chris Collins of New York has submitted his letter of resignation to House Speaker Nancy P… https://t.co/X7XX9cgup2",FALSE,1071,NA,TRUE,NA,"1178736939152941058",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",249,FALSE,FALSE,NA,NA
"By 2017, Ohio was second to West Virginia in rates of overdose deaths. 

One rural township in southern Ohio starte… https://t.co/3hUU53sYVI",FALSE,69,NA,TRUE,NA,"1178727486177366016",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",39,FALSE,FALSE,NA,NA
"After a test to rule out cancer, Brianna Snitchler faced an unexpected charge for using the hospital's radiology ro… https://t.co/7CP4juk1A3",FALSE,115,NA,TRUE,NA,"1178719423819067393",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",51,FALSE,FALSE,NA,NA
"Montana is under emergency conditions after an intense winter storm dumped record amounts of snow and brought life-… https://t.co/nae6ivDkx1",FALSE,278,NA,TRUE,NA,"1178711368880607232",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",111,FALSE,FALSE,NA,NA
"Forever 21, an early player in the fast-fashion movement, has filed for Chapter 11 bankruptcy protection — joining… https://t.co/cOo4UI2k6c",FALSE,71,NA,TRUE,NA,"1178703829774340098",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",38,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B2><U+00BF> Brittany Howard, ""Jaime""
<ed><U+00A0><U+00BD><ed><U+00B3><U+0080> DaBaby, ""KIRK""
<ed><U+00A0><U+00BD><ed><U+00B2><U+00BF> Jenny Hval, ""The Practice of Love""
<ed><U+00A0><U+00BD><ed><U+00B3><U+0080> (Sandy) Alex G, ""House of Sugar""… https://t.co/oyUVUXBI8y",FALSE,139,NA,TRUE,NA,"1178701558516715520",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",22,FALSE,FALSE,NA,NA
"""Colleges reap billions from these student athletes' sacrifices and success but, in the same breath, block them fro… https://t.co/kkRgq6I3Lk",FALSE,337,"NPR",TRUE,"1178691002200203264","1178691761008451584","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",53,FALSE,FALSE,NA,NA
"JUST IN: California Gov. Gavin Newsom has signed a bill effectively allowing college athletes in the state to earn… https://t.co/ih7s3Vc7yk",FALSE,1104,NA,TRUE,NA,"1178691002200203264",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",306,FALSE,FALSE,NA,NA
"good morning to joe, kevin and nick — and joe, kevin and nick only
https://t.co/qyyymLVnXW",FALSE,777,NA,FALSE,NA,"1178683593155121155",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",161,FALSE,FALSE,NA,NA
"The Italian side of Mont Blanc glacier is at risk of collapsing due to increased ice melt linked to climate change,… https://t.co/9ryB2wIU2l",FALSE,141,NA,TRUE,NA,"1178675041019613184",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",131,FALSE,FALSE,NA,NA
"White House adviser Kellyanne Conway insists President Trump doesn't need a dedicated team to fight impeachment, bu… https://t.co/YK1hkkLSWb",FALSE,222,NA,TRUE,NA,"1178669343602806785",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",106,FALSE,FALSE,NA,NA
"The diary of Renia Spiegel — a Jewish teenager from Poland who was killed in the Holocaust — spent 70 years stored… https://t.co/pxqgk2BvQN",FALSE,625,NA,TRUE,NA,"1178662135582339073",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",186,FALSE,FALSE,NA,NA
"The gap between the richest and the poorest U.S. households is now the largest it's been in the past 50 years — des… https://t.co/k0TC8gZf55",FALSE,714,NA,TRUE,NA,"1178650754573312000",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",622,FALSE,FALSE,NA,NA
"Substituting healthy nuts for unhealthy snacks may be a simple strategy to ward off the gradual weight gain that of… https://t.co/2MGAcyWNC4",FALSE,901,NA,TRUE,NA,"1178633346689228804",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",181,FALSE,FALSE,NA,NA
"Instead of defending President Trump from inside the White House, all signs suggest that his reelection campaign wi… https://t.co/WBaVki8vbI",FALSE,158,NA,TRUE,NA,"1178618754835603456",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",94,FALSE,FALSE,NA,NA
"China's celebrations — which will include a military parade involving 15,000 troops  — are being billed as a key mo… https://t.co/ZndNQxEKpC",FALSE,22,NA,TRUE,NA,"1178602904292413440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",13,FALSE,FALSE,NA,NA
"Upbeat folk from Gruff Rhys, an electronica cut from Octo Octa, and a new track from Cigarettes After Sex -- the so… https://t.co/oSxhinSQqi",FALSE,46,NA,TRUE,NA,"1178588308831637504",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",11,FALSE,FALSE,NA,NA
"In Carry On, Rainbow Rowell offered us an alternate universe love letter to Harry Potter. In Wayward Son, she picks… https://t.co/eT4qDjWItN",FALSE,74,NA,TRUE,NA,"1178572716787601410",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",20,FALSE,FALSE,NA,NA
"In Tracy Chevalier's new novel, a woman loses her brother and husband in World War I, but finds a new family among… https://t.co/XGyHfvKQ1V",FALSE,42,NA,TRUE,NA,"1178550058045906944",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",8,FALSE,FALSE,NA,NA
"A beaver-skin stovepipe hat owned by the Abraham Lincoln Presidential Library and Museum was once valued at $6.5 mi… https://t.co/RWp0ZR4Lkc",FALSE,381,NA,TRUE,NA,"1178527404744232960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",107,FALSE,FALSE,NA,NA
"Every month, Heavy Rotation features the best songs from public radio stations across the country. This month's lis… https://t.co/dTYt4lvHhc",FALSE,82,NA,TRUE,NA,"1178505260710715392",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",20,FALSE,FALSE,NA,NA
"The former prime minister, who called for the referendum that unleashed the ongoing turmoil around Britain's exit f… https://t.co/jG3WzCBXZn",FALSE,72,NA,TRUE,NA,"1178483200810737664",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",23,FALSE,FALSE,NA,NA
"China's Ningxia region is home to some 10.5 million Hui Muslims, who have practiced Sunni or Sufi forms of Islam fo… https://t.co/IeOeGnp9Dy",FALSE,132,NA,TRUE,NA,"1178482872237412352",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",136,FALSE,FALSE,NA,NA
"After struggling in the L.A. Dodgers' fantasy football league, star third baseman Justin Turner enlisted help from… https://t.co/AG3iMsRFt5",FALSE,29,NA,TRUE,NA,"1178467026878320640",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",13,FALSE,FALSE,NA,NA
"Meg Cabot's new novel No Judgments is inspired by her experience during Hurricane Irma. It drops readers into the e… https://t.co/RjMryjzWGW",FALSE,100,NA,TRUE,NA,"1178452166324961281",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",13,FALSE,FALSE,NA,NA
"Wednesday marks 150 years since the birth of Mohandas Karamchand Gandhi. Historian Ramachandra Guha says that despi… https://t.co/ZIinsNyfx9",FALSE,60,NA,TRUE,NA,"1178436809870774272",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",28,FALSE,FALSE,NA,NA
"The chairman of the House Intelligence Committee, Rep. Adam Schiff, D-Calif., said on Sunday that he expects to hea… https://t.co/HVZp0vvW1f",FALSE,230,NA,TRUE,NA,"1178422203114823681",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",36,FALSE,FALSE,NA,NA
"Protesters, many wearing masks and carrying umbrellas as protection against water cannon and tear gas, were back on… https://t.co/1UXdURA4vj",FALSE,176,NA,TRUE,NA,"1178406622248521734",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",68,FALSE,FALSE,NA,NA
"It's 50-meters high, weighs 200 tons and represents the next foray for Elon Musk's SpaceX: a large vehicle that cou… https://t.co/BHYNo6qTyE",FALSE,157,NA,TRUE,NA,"1178391514143236097",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",53,FALSE,FALSE,NA,NA
"An woman, her hair pulled up in pigtails and arms loaded with bags, sang a hauntingly beautiful rendition of a Pucc… https://t.co/8FSaGk6YhL",FALSE,933,NA,TRUE,NA,"1178376441286844417",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",191,FALSE,FALSE,NA,NA
"In ""Encounter,"" Brittany Luby wanted to tell a different story of a first meeting between Native and European. ""I w… https://t.co/a9MHSfBBhd",FALSE,94,NA,TRUE,NA,"1178361334150418432",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",18,FALSE,FALSE,NA,NA
"Austria's youngest-ever chancellor, conservative 33-year-old Sebastian Kurz, is expected to win back his job, despi… https://t.co/KzwrloNbyh",FALSE,46,NA,TRUE,NA,"1178346223784415235",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",31,FALSE,FALSE,NA,NA
"""My kids, they can tell that I'm kinda easily startled, that I'm just different,"" says Brittany Bassett-Quintero, w… https://t.co/ohd8JsSpKs",FALSE,63,"NPR",TRUE,"1178323322708353026","1178323331323502592","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",9,FALSE,FALSE,NA,NA
"""I felt like they left me … left me up under the stage to die."" says Li’Shey Johnson. ""It takes a long time for tho… https://t.co/RRor1HXTvG",FALSE,48,"NPR",TRUE,"1178323313657036800","1178323322708353026","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",8,FALSE,FALSE,NA,NA
"""You can feel 100% complete and fine and peaceful and have it be 100% taken back,"" says Susanan Anely. A couple of… https://t.co/vGlSzewdoU",FALSE,31,"NPR",TRUE,"1178323305079738369","1178323313657036800","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",7,FALSE,FALSE,NA,NA
"Oct. 1 will mark the two-year anniversary of the Las Vegas mass shooting at a country music festival, which killed… https://t.co/y3xKPMvdoO",FALSE,157,NA,TRUE,NA,"1178323305079738369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",106,FALSE,FALSE,NA,NA
"China's another possible source of growth. In just two years, Luckin Coffee has become the country's second-biggest… https://t.co/7PJp4AlsNS",FALSE,39,"NPR",TRUE,"1178316602871300096","1178316604385501184","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",5,FALSE,FALSE,NA,NA
"Maybe if more people find coffee palatable, the glut of beans on the market will finally get cleared out. Planet Mo… https://t.co/eii3WTeeu0",FALSE,62,"NPR",TRUE,"1178316601671716864","1178316602871300096","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",15,FALSE,FALSE,NA,NA
"Happy #NationalCoffeeDay! Scientists this year unveiled research that could make the buzzy bean less bitter. https://t.co/B87btydSma",FALSE,169,NA,FALSE,NA,"1178316601671716864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NPR",58,FALSE,FALSE,NA,NA
"Stefan Krasowski had a dream to visit every country on Earth before he turned 40. Credit card rewards got him there… https://t.co/ExvTGBP5pu",FALSE,44,NA,TRUE,NA,"1178308199969148928",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","NPR",9,FALSE,FALSE,NA,NA
